CustomerID,InvoiceDate,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,Segment
16013.0,2011-12-06 10:36:00,4,151,33366.25,5,5,5,555,15,Best Customers
16014.0,2011-11-04 11:23:00,36,148,653.13,3,5,3,353,11,Loyal Customers
16015.0,2011-12-06 10:58:00,4,184,690.54,5,5,3,553,13,Loyal Customers
16016.0,2011-12-06 14:35:00,3,237,1483.31,5,5,4,554,14,Best Customers
16017.0,2011-10-23 12:56:00,47,32,211.88,3,3,1,331,7,Needs Attention
16018.0,2011-10-31 14:13:00,39,28,408.90000000000003,3,2,2,322,7,Needs Attention
16019.0,2011-12-08 10:06:00,2,165,3450.2400000000002,5,5,5,555,15,Best Customers
16020.0,2011-11-23 11:18:00,17,46,851.01,4,3,3,433,10,Loyal Customers
16022.0,2011-03-24 13:16:00,260,76,628.28,1,4,3,143,8,Big Spenders
16023.0,2011-10-24 16:34:00,46,101,719.81,3,4,3,343,10,Loyal Customers
16024.0,2011-11-27 13:26:00,12,64,251.24,4,4,2,442,10,Needs Attention
16025.0,2011-11-10 11:45:00,30,28,439.65999999999997,4,2,2,422,8,New Customers
16026.0,2011-10-27 13:53:00,43,32,236.09,3,3,2,332,8,Needs Attention
16027.0,2011-09-09 10:47:00,92,17,852.12,2,2,3,223,7,Needs Attention
16029.0,2011-11-01 10:27:00,39,274,50992.61,3,5,5,355,13,Loyal Customers
16030.0,2011-02-03 11:28:00,310,29,331.24,1,2,2,122,5,Lost Customers
16031.0,2011-09-08 13:07:00,92,100,548.94,2,4,3,243,9,Big Spenders
16033.0,2011-12-04 12:44:00,6,1152,8727.61,5,5,5,555,15,Best Customers
16034.0,2011-05-27 16:17:00,196,22,437.7,1,2,2,122,5,Lost Customers
16036.0,2011-09-13 14:53:00,87,55,758.92,2,3,3,233,8,Needs Attention
16037.0,2011-03-15 09:13:00,270,39,855.02,1,3,3,133,7,Needs Attention
16038.0,2011-12-02 12:40:00,8,28,454.33000000000004,5,2,2,522,9,New Customers
16040.0,2011-10-05 13:47:00,65,65,1313.55,3,4,4,344,11,Loyal Customers
16041.0,2011-11-09 12:25:00,31,6,3166.4,4,1,5,415,10,New Customers
16042.0,2011-11-17 17:50:00,22,75,1147.37,4,4,4,444,12,Best Customers
16043.0,2011-11-02 12:50:00,38,39,773.99,3,3,3,333,9,Loyal Customers
16045.0,2011-08-12 12:41:00,120,83,1340.7,2,4,4,244,10,Big Spenders
16048.0,2011-09-15 10:12:00,86,9,243.69000000000003,2,1,2,212,5,Lost Customers
16049.0,2011-10-30 13:19:00,40,312,1111.79,3,5,4,354,12,Loyal Customers
16050.0,2011-06-19 11:44:00,174,10,137.9,2,1,1,211,4,Lost Customers
16052.0,2011-10-16 15:13:00,54,34,362.06,3,3,2,332,8,Needs Attention
16053.0,2011-11-07 11:21:00,33,84,1511.95,3,4,4,344,11,Loyal Customers
16054.0,2011-07-17 13:08:00,145,70,783.9,2,4,3,243,9,Big Spenders
16055.0,2011-05-03 09:26:00,221,8,134.8,1,1,1,111,3,Lost Customers
16056.0,2011-10-25 15:19:00,45,68,664.85,3,4,3,343,10,Loyal Customers
16057.0,2011-12-05 16:36:00,4,134,2140.2200000000003,5,5,5,555,15,Best Customers
16059.0,2011-10-05 09:56:00,66,180,1459.8600000000001,3,5,4,354,12,Loyal Customers
16061.0,2011-03-15 14:41:00,269,1,-29.95,1,1,1,111,3,Lost Customers
16062.0,2011-11-30 12:15:00,10,64,1153.62,5,4,4,544,13,Best Customers
16063.0,2011-03-24 14:56:00,260,23,335.32,1,2,2,122,5,Lost Customers
16065.0,2010-12-09 13:03:00,365,74,372.09,1,4,2,142,7,Big Spenders
16066.0,2011-11-23 11:54:00,17,102,1521.87,4,4,4,444,12,Best Customers
16070.0,2011-11-17 15:50:00,22,33,852.15,4,3,3,433,10,Loyal Customers
16071.0,2011-10-26 11:14:00,45,21,326.24,3,2,2,322,7,Needs Attention
16072.0,2011-02-24 14:32:00,288,23,584.3199999999999,1,2,3,123,6,Needs Attention
16073.0,2011-02-21 12:33:00,292,2,94.35,1,1,1,111,3,Lost Customers
16076.0,2011-12-06 14:59:00,3,131,2173.53,5,5,5,555,15,Best Customers
16078.0,2011-03-01 09:47:00,284,1,79.2,1,1,1,111,3,Lost Customers
16079.0,2011-11-23 12:48:00,17,21,1352.0,4,2,4,424,10,New Customers
16080.0,2011-09-19 10:42:00,82,11,176.6,2,1,1,211,4,Lost Customers
16081.0,2011-10-14 13:06:00,56,227,2806.9,3,5,5,355,13,Loyal Customers
16083.0,2011-08-31 10:47:00,101,31,1317.62,2,3,4,234,9,Needs Attention
16084.0,2011-02-13 16:05:00,299,38,436.18,1,3,2,132,6,Needs Attention
16085.0,2011-11-16 13:24:00,23,167,981.51,4,5,4,454,13,Best Customers
16086.0,2011-10-11 13:09:00,59,40,1119.31,3,3,4,334,10,Loyal Customers
16091.0,2011-07-08 08:45:00,155,18,315.06,2,2,2,222,6,Lost Customers
16092.0,2011-09-02 11:46:00,99,53,779.36,2,3,3,233,8,Needs Attention
16093.0,2011-08-25 11:09:00,107,1,17.0,2,1,1,211,4,Lost Customers
16094.0,2011-11-28 12:45:00,12,67,1041.83,4,4,4,444,12,Best Customers
16096.0,2011-03-20 13:38:00,264,12,320.62,1,1,2,112,4,Lost Customers
16097.0,2011-04-13 13:47:00,240,10,185.04999999999998,1,1,1,111,3,Lost Customers
16098.0,2011-09-13 09:59:00,88,67,2005.63,2,4,5,245,11,Big Spenders
16099.0,2011-10-20 13:13:00,50,39,731.9,3,3,3,333,9,Loyal Customers
16101.0,2011-11-30 16:54:00,9,83,1245.96,5,4,4,544,13,Best Customers
16102.0,2011-10-28 13:19:00,42,57,1842.14,3,3,4,334,10,Loyal Customers
16103.0,2011-12-02 14:16:00,7,48,1429.64,5,3,4,534,12,Loyal Customers
16104.0,2011-10-09 10:23:00,62,29,302.36,3,2,2,322,7,Needs Attention
16105.0,2011-04-05 10:13:00,249,13,336.96,1,1,2,112,4,Lost Customers
16106.0,2011-10-05 10:37:00,66,6,108.38,3,1,1,311,5,Needs Attention
16107.0,2011-11-22 09:40:00,18,31,3204.1600000000003,4,3,5,435,12,Loyal Customers
16108.0,2011-09-16 11:51:00,85,49,816.1,2,3,3,233,8,Needs Attention
16109.0,2011-05-05 09:17:00,219,18,611.88,1,2,3,123,6,Needs Attention
16110.0,2011-10-25 14:35:00,45,354,1337.48,3,5,4,354,12,Loyal Customers
16112.0,2011-07-19 14:28:00,143,16,195.73999999999998,2,2,1,221,5,Lost Customers
16113.0,2011-06-09 16:16:00,183,30,161.38,1,3,1,131,5,Needs Attention
16114.0,2011-06-22 10:13:00,171,8,135.75000000000003,2,1,1,211,4,Lost Customers
16115.0,2011-11-30 11:32:00,10,284,1667.97,5,5,4,554,14,Best Customers
16116.0,2011-05-18 09:23:00,206,35,592.88,1,3,3,133,7,Needs Attention
16117.0,2011-06-03 11:42:00,190,30,232.21,1,3,1,131,5,Needs Attention
16119.0,2011-12-01 15:11:00,8,16,423.36,5,2,2,522,9,New Customers
16120.0,2011-10-11 14:22:00,59,32,1294.14,3,3,4,334,10,Loyal Customers
16121.0,2011-10-13 12:59:00,57,212,867.11,3,5,3,353,11,Loyal Customers
16122.0,2011-09-27 15:34:00,73,38,684.4200000000001,2,3,3,233,8,Needs Attention
16123.0,2011-10-19 09:18:00,52,16,307.78,3,2,2,322,7,Needs Attention
16124.0,2011-01-27 16:05:00,316,16,187.15,1,2,1,121,4,Lost Customers
16125.0,2010-12-07 15:48:00,367,13,289.35,1,1,2,112,4,Lost Customers
16126.0,2011-11-10 16:03:00,29,117,6287.77,4,4,5,445,13,Best Customers
16127.0,2011-10-31 13:58:00,39,40,656.25,3,3,3,333,9,Loyal Customers
16128.0,2011-11-22 11:14:00,18,89,1880.22,4,4,4,444,12,Best Customers
16131.0,2011-10-19 11:53:00,52,78,3506.54,3,4,5,345,12,Loyal Customers
16133.0,2011-12-06 11:24:00,4,365,14305.66,5,5,5,555,15,Best Customers
16134.0,2011-11-18 10:05:00,22,38,603.69,4,3,3,433,10,Loyal Customers
16135.0,2011-03-22 12:30:00,263,21,517.55,1,2,3,123,6,Needs Attention
16136.0,2011-10-11 09:10:00,60,37,709.38,3,3,3,333,9,Loyal Customers
16138.0,2010-12-06 15:10:00,368,1,-7.95,1,1,1,111,3,Lost Customers
16139.0,2011-11-21 08:37:00,19,31,635.41,4,3,3,433,10,Loyal Customers
16140.0,2011-10-18 10:59:00,53,37,703.77,3,3,3,333,9,Loyal Customers
16141.0,2011-09-12 13:11:00,88,30,620.4,2,3,3,233,8,Needs Attention
16142.0,2011-04-04 10:16:00,250,37,535.34,1,3,3,133,7,Needs Attention
16143.0,2011-12-06 14:13:00,3,118,2419.84,5,4,5,545,14,Best Customers
16144.0,2011-04-07 10:09:00,247,1,175.2,1,1,1,111,3,Lost Customers
16145.0,2011-12-01 10:33:00,9,237,3741.98,5,5,5,555,15,Best Customers
16146.0,2011-07-05 14:20:00,157,29,734.13,2,2,3,223,7,Needs Attention
16147.0,2011-07-29 09:57:00,134,22,375.0,2,2,2,222,6,Lost Customers
16148.0,2011-02-16 14:01:00,296,1,76.32000000000001,1,1,1,111,3,Lost Customers
16149.0,2011-12-05 11:29:00,5,18,280.52,5,2,2,522,9,New Customers
16150.0,2011-11-01 09:29:00,39,136,1906.07,3,5,4,354,12,Loyal Customers
16152.0,2011-03-16 09:47:00,269,29,1829.04,1,2,4,124,7,Needs Attention
16153.0,2011-10-21 10:50:00,50,89,1824.23,3,4,4,344,11,Loyal Customers
16156.0,2011-12-01 12:42:00,9,139,3024.62,5,5,5,555,15,Best Customers
16157.0,2011-11-24 11:41:00,16,19,644.24,4,2,3,423,9,New Customers
16159.0,2011-03-03 12:27:00,282,14,348.2,1,1,2,112,4,Lost Customers
16160.0,2011-10-06 18:30:00,64,22,1009.4499999999999,3,2,4,324,9,Needs Attention
16161.0,2011-12-08 12:10:00,2,502,5352.97,5,5,5,555,15,Best Customers
16162.0,2011-04-01 15:03:00,252,2,37.4,1,1,1,111,3,Lost Customers
16163.0,2011-04-28 19:43:00,225,7,441.59999999999997,1,1,2,112,4,Lost Customers
16164.0,2011-11-22 15:04:00,17,35,802.53,4,3,3,433,10,Loyal Customers
16168.0,2011-11-29 12:45:00,11,99,3770.6,5,4,5,545,14,Best Customers
16169.0,2011-12-01 15:28:00,8,85,1822.97,5,4,4,544,13,Best Customers
16170.0,2011-10-20 08:21:00,51,127,1880.4199999999998,3,5,4,354,12,Loyal Customers
16171.0,2011-10-11 14:51:00,59,3,73.2,3,1,1,311,5,Needs Attention
16172.0,2011-09-05 13:22:00,95,69,1140.21,2,4,4,244,10,Big Spenders
16173.0,2011-11-24 10:53:00,16,87,1406.57,4,4,4,444,12,Best Customers
16174.0,2011-08-05 13:26:00,126,23,1009.5500000000001,2,2,4,224,8,Needs Attention
16175.0,2011-09-06 14:32:00,94,58,1037.59,2,3,4,234,9,Needs Attention
16177.0,2011-10-20 12:57:00,50,15,331.95,3,2,2,322,7,Needs Attention
16178.0,2011-07-24 16:05:00,138,8,197.9,2,1,1,211,4,Lost Customers
16179.0,2011-10-10 09:41:00,61,11,215.83,3,1,1,311,5,Needs Attention
16180.0,2011-08-31 16:28:00,100,176,10217.48,2,5,5,255,12,Big Spenders
16181.0,2011-09-27 13:38:00,73,11,305.54,2,1,2,212,5,Lost Customers
16182.0,2011-09-28 13:23:00,72,28,6617.65,2,2,5,225,9,Needs Attention
16183.0,2011-10-03 14:59:00,67,15,338.71000000000004,3,2,2,322,7,Needs Attention
16184.0,2011-10-06 17:43:00,64,46,1155.54,3,3,4,334,10,Loyal Customers
16185.0,2011-11-23 09:41:00,17,31,529.41,4,3,3,433,10,Loyal Customers
16186.0,2011-11-17 12:43:00,23,219,3991.94,4,5,5,455,14,Best Customers
16187.0,2011-11-08 09:50:00,32,297,6841.24,4,5,5,455,14,Best Customers
16188.0,2011-10-26 12:19:00,45,67,981.86,3,4,4,344,11,Loyal Customers
16189.0,2011-11-24 11:47:00,16,11,215.48,4,1,1,411,6,New Customers
16190.0,2011-10-30 15:59:00,40,6,215.08,3,1,1,311,5,Needs Attention
16191.0,2011-12-07 11:26:00,3,151,4913.32,5,5,5,555,15,Best Customers
16193.0,2011-04-17 11:45:00,237,19,314.45,1,2,2,122,5,Lost Customers
16198.0,2011-09-25 14:58:00,75,15,400.68100000000004,2,2,2,222,6,Lost Customers
16200.0,2011-12-05 14:40:00,4,179,1080.6200000000001,5,5,4,554,14,Best Customers
16201.0,2011-12-06 16:02:00,3,115,1821.52,5,4,4,544,13,Best Customers
16202.0,2010-12-14 10:43:00,361,18,365.27,1,2,2,122,5,Lost Customers
16203.0,2011-10-12 12:31:00,59,36,589.15,3,3,3,333,9,Loyal Customers
16204.0,2011-11-16 13:40:00,23,57,405.71,4,3,2,432,9,Needs Attention
16205.0,2011-11-09 09:32:00,31,98,761.38,4,4,3,443,11,Loyal Customers
16206.0,2011-10-16 10:41:00,55,63,537.0600000000001,3,4,3,343,10,Loyal Customers
16207.0,2011-11-14 13:51:00,25,19,394.38,4,2,2,422,8,New Customers
16208.0,2011-10-26 11:36:00,45,66,664.26,3,4,3,343,10,Loyal Customers
16209.0,2011-09-12 11:58:00,89,46,2262.62,2,3,5,235,10,Needs Attention
16210.0,2011-12-08 12:36:00,2,123,21086.3,5,4,5,545,14,Best Customers
16211.0,2011-09-19 16:23:00,81,24,542.77,2,2,3,223,7,Needs Attention
16212.0,2011-11-20 13:00:00,19,43,681.19,4,3,3,433,10,Loyal Customers
16213.0,2011-09-22 10:03:00,79,6,159.0,2,1,1,211,4,Lost Customers
16214.0,2011-06-22 11:30:00,171,44,1062.75,2,3,4,234,9,Needs Attention
16215.0,2011-09-20 10:18:00,81,14,242.35,2,1,2,212,5,Lost Customers
16216.0,2011-03-17 15:34:00,267,37,914.9300000000001,1,3,4,134,8,Needs Attention
16217.0,2011-04-18 13:31:00,235,19,259.39000000000004,1,2,2,122,5,Lost Customers
16218.0,2011-11-10 09:59:00,30,90,3054.87,4,4,5,445,13,Best Customers
16221.0,2011-11-03 11:43:00,37,97,864.86,3,4,3,343,10,Loyal Customers
16222.0,2011-01-25 13:38:00,318,137,846.72,1,5,3,153,9,Big Spenders
16224.0,2011-10-13 17:51:00,57,96,1295.3,3,4,4,344,11,Loyal Customers
16225.0,2011-10-26 08:30:00,45,134,1096.32,3,5,4,354,12,Loyal Customers
16226.0,2011-05-20 14:41:00,203,8,255.12,1,1,2,112,4,Lost Customers
16227.0,2011-05-04 16:27:00,219,7,308.32000000000005,1,1,2,112,4,Lost Customers
16229.0,2011-09-13 17:16:00,87,47,1010.6,2,3,4,234,9,Needs Attention
16230.0,2011-06-03 10:06:00,190,35,542.03,1,3,3,133,7,Needs Attention
16232.0,2011-11-07 11:12:00,33,38,983.23,3,3,4,334,10,Loyal Customers
16233.0,2011-09-29 17:27:00,71,25,422.13,3,2,2,322,7,Needs Attention
16235.0,2011-10-30 10:56:00,41,48,858.41,3,3,3,333,9,Loyal Customers
16236.0,2011-09-22 14:10:00,78,20,432.2,2,2,2,222,6,Lost Customers
16239.0,2011-10-14 08:29:00,57,21,372.9,3,2,2,322,7,Needs Attention
16240.0,2011-12-01 14:02:00,8,142,3693.81,5,5,5,555,15,Best Customers
16241.0,2011-11-30 11:08:00,10,662,2607.87,5,5,5,555,15,Best Customers
16242.0,2011-12-01 15:12:00,8,295,3598.26,5,5,5,555,15,Best Customers
16243.0,2011-11-06 12:32:00,34,51,409.1,3,3,2,332,8,Needs Attention
16244.0,2011-05-12 10:18:00,212,91,1522.75,1,4,4,144,9,Big Spenders
16245.0,2011-11-16 10:14:00,24,93,1352.3600000000001,4,4,4,444,12,Best Customers
16247.0,2011-06-22 14:23:00,170,16,114.56,2,2,1,221,5,Lost Customers
16248.0,2011-10-09 11:32:00,62,7,152.94,3,1,1,311,5,Needs Attention
16249.0,2011-10-18 10:07:00,53,69,1800.07,3,4,4,344,11,Loyal Customers
16250.0,2011-03-23 15:07:00,261,24,389.44,1,2,2,122,5,Lost Customers
16252.0,2010-12-08 16:15:00,366,21,-295.09,1,2,1,121,4,Lost Customers
16253.0,2011-11-08 11:23:00,32,124,3665.62,4,4,5,445,13,Best Customers
16255.0,2011-11-23 12:40:00,17,274,2609.3,4,5,5,455,14,Best Customers
16256.0,2011-03-27 12:14:00,258,14,732.63,1,1,3,113,5,Needs Attention
16257.0,2011-06-16 10:11:00,177,2,46.95,2,1,1,211,4,Lost Customers
16258.0,2011-10-25 13:30:00,45,135,5203.51,3,5,5,355,13,Loyal Customers
16260.0,2011-10-20 09:40:00,51,18,1035.45,3,2,4,324,9,Needs Attention
16261.0,2011-11-22 17:23:00,17,124,746.83,4,4,3,443,11,Loyal Customers
16262.0,2010-12-14 11:55:00,361,3,-31.65,1,1,1,111,3,Lost Customers
16265.0,2011-11-30 16:41:00,9,260,5423.15,5,5,5,555,15,Best Customers
16266.0,2011-09-27 12:08:00,74,61,861.89,2,4,3,243,9,Big Spenders
16268.0,2011-09-29 18:30:00,71,45,667.65,3,3,3,333,9,Loyal Customers
16270.0,2010-12-21 14:26:00,353,54,1141.24,1,3,4,134,8,Needs Attention
16271.0,2011-12-07 12:45:00,3,134,1423.29,5,5,4,554,14,Best Customers
16272.0,2011-08-15 10:54:00,117,25,411.7,2,2,2,222,6,Lost Customers
16274.0,2010-12-01 15:35:00,373,67,357.95,1,4,2,142,7,Big Spenders
16275.0,2011-05-27 12:41:00,197,33,559.87,1,3,3,133,7,Needs Attention
16276.0,2011-06-16 09:34:00,177,6,810.6000000000001,2,1,3,213,6,Needs Attention
16278.0,2011-11-16 16:09:00,23,25,537.83,4,2,3,423,9,New Customers
16279.0,2011-11-18 15:00:00,21,109,1496.68,4,4,4,444,12,Best Customers
16281.0,2011-09-28 14:57:00,72,17,2062.06,2,2,5,225,9,Needs Attention
16282.0,2011-01-04 11:42:00,340,11,168.3,1,1,1,111,3,Lost Customers
16283.0,2011-12-04 12:08:00,6,168,1531.51,5,5,4,554,14,Best Customers
16284.0,2011-11-08 16:12:00,31,109,823.97,4,4,3,443,11,Loyal Customers
16287.0,2011-06-23 09:08:00,170,8,142.5,2,1,1,211,4,Lost Customers
16292.0,2011-08-14 14:30:00,117,19,280.9,2,2,2,222,6,Lost Customers
16293.0,2011-12-01 09:13:00,9,120,2236.7400000000002,5,4,5,545,14,Best Customers
16295.0,2011-11-30 08:17:00,10,79,1328.55,5,4,4,544,13,Best Customers
16297.0,2011-05-11 11:15:00,213,23,275.4,1,2,2,122,5,Lost Customers
16298.0,2011-11-17 11:59:00,23,27,598.2,4,2,3,423,9,New Customers
16302.0,2011-08-24 09:25:00,108,12,212.82,2,1,1,211,4,Lost Customers
16303.0,2011-11-14 10:49:00,26,167,5305.83,4,5,5,455,14,Best Customers
16305.0,2011-07-24 12:18:00,139,22,361.21999999999997,2,2,2,222,6,Lost Customers
16306.0,2011-05-10 12:12:00,214,44,602.27,1,3,3,133,7,Needs Attention
16308.0,2011-11-02 11:24:00,38,4,2560.0,3,1,5,315,9,Needs Attention
16309.0,2011-09-09 12:26:00,92,44,686.67,2,3,3,233,8,Needs Attention
16311.0,2011-11-22 08:54:00,18,37,616.26,4,3,3,433,10,Loyal Customers
16313.0,2011-12-06 13:02:00,3,16,274.15000000000003,5,2,2,522,9,New Customers
16315.0,2011-01-13 11:57:00,331,14,226.37,1,1,1,111,3,Lost Customers
16316.0,2011-10-06 13:48:00,64,156,2755.56,3,5,5,355,13,Loyal Customers
16317.0,2011-08-12 12:46:00,120,69,1341.65,2,4,4,244,10,Big Spenders
16318.0,2011-11-04 13:05:00,35,19,328.15,3,2,2,322,7,Needs Attention
16319.0,2011-05-06 11:27:00,218,3,404.40000000000003,1,1,2,112,4,Lost Customers
16320.0,2011-06-20 15:25:00,172,56,1038.46,2,3,4,234,9,Needs Attention
16321.0,2011-09-28 14:55:00,72,16,230.70000000000002,2,2,1,221,5,Lost Customers
16322.0,2011-12-08 15:41:00,1,37,326.75,5,3,2,532,10,Needs Attention
16323.0,2011-05-27 14:48:00,196,1,207.50000000000003,1,1,1,111,3,Lost Customers
16324.0,2011-08-03 12:58:00,128,118,428.68,2,4,2,242,8,Big Spenders
16325.0,2011-10-26 16:29:00,44,20,510.54,3,2,3,323,8,Needs Attention
16326.0,2011-12-04 10:11:00,6,320,3085.96,5,5,5,555,15,Best Customers
16327.0,2011-11-25 13:23:00,14,319,3844.22,4,5,5,455,14,Best Customers
16330.0,2011-11-22 12:24:00,18,41,242.21,4,3,2,432,9,Needs Attention
16332.0,2011-11-11 14:22:00,28,154,1583.2,4,5,4,454,13,Best Customers
16333.0,2011-12-02 12:19:00,8,45,26626.8,5,3,5,535,13,Loyal Customers
16337.0,2011-11-03 10:03:00,37,10,151.05,3,1,1,311,5,Needs Attention
16338.0,2011-07-05 13:56:00,157,11,214.79999999999998,2,1,1,211,4,Lost Customers
16339.0,2011-02-28 13:41:00,284,20,109.95,1,2,1,121,4,Lost Customers
16340.0,2011-08-24 14:53:00,107,153,549.07,2,5,3,253,10,Big Spenders
16341.0,2011-11-15 09:12:00,25,84,1959.38,4,4,4,444,12,Best Customers
16342.0,2011-09-25 14:36:00,75,15,322.41,2,2,2,222,6,Lost Customers
16343.0,2011-11-23 17:45:00,16,47,370.47999999999996,4,3,2,432,9,Needs Attention
16344.0,2011-07-04 15:50:00,158,2,101.10000000000001,2,1,1,211,4,Lost Customers
16345.0,2011-10-26 16:03:00,44,38,575.41,3,3,3,333,9,Loyal Customers
16347.0,2011-11-28 13:14:00,11,92,887.65,5,4,3,543,12,Loyal Customers
16348.0,2011-11-07 15:44:00,32,235,1469.45,4,5,4,454,13,Best Customers
16349.0,2011-02-22 12:40:00,291,9,53.5,1,1,1,111,3,Lost Customers
16350.0,2011-11-18 15:53:00,21,60,1100.47,4,4,4,444,12,Best Customers
16351.0,2011-01-11 10:26:00,333,8,153.9,1,1,1,111,3,Lost Customers
16352.0,2011-11-22 10:32:00,18,28,494.44,4,2,3,423,9,New Customers
16353.0,2011-12-06 12:23:00,4,94,6675.71,5,4,5,545,14,Best Customers
16354.0,2011-10-07 14:28:00,63,39,395.8,3,3,2,332,8,Needs Attention
16356.0,2011-05-26 11:51:00,198,32,210.32000000000002,1,3,1,131,5,Needs Attention
16357.0,2011-11-06 16:04:00,33,34,658.88,3,3,3,333,9,Loyal Customers
16358.0,2011-12-08 15:09:00,1,110,2024.95,5,4,5,545,14,Best Customers
16359.0,2011-12-02 17:04:00,7,70,1460.3700000000001,5,4,4,544,13,Best Customers
16360.0,2011-12-05 12:16:00,5,671,3411.69,5,5,5,555,15,Best Customers
16361.0,2011-11-30 12:32:00,10,106,896.66,5,4,3,543,12,Loyal Customers
16362.0,2011-11-07 13:01:00,32,90,652.07,4,4,3,443,11,Loyal Customers
16363.0,2011-10-17 14:14:00,53,5,109.36000000000001,3,1,1,311,5,Needs Attention
16364.0,2011-11-28 11:27:00,12,53,707.04,4,3,3,433,10,Loyal Customers
16365.0,2011-11-22 11:24:00,18,51,1540.42,4,3,4,434,11,Loyal Customers
16366.0,2011-11-21 08:19:00,19,18,327.3,4,2,2,422,8,New Customers
16367.0,2011-11-02 13:13:00,37,130,804.49,3,5,3,353,11,Loyal Customers
16368.0,2011-12-07 13:12:00,2,76,497.43,5,4,3,543,12,Loyal Customers
16369.0,2011-11-21 16:25:00,18,118,1553.66,4,4,4,444,12,Best Customers
16370.0,2011-09-18 15:55:00,82,228,1320.56,2,5,4,254,11,Big Spenders
16372.0,2011-11-06 13:08:00,33,97,367.93,3,4,2,342,9,Needs Attention
16374.0,2011-10-04 15:21:00,66,111,473.03000000000003,3,4,3,343,10,Loyal Customers
16376.0,2011-12-01 11:38:00,9,128,977.52,5,5,4,554,14,Best Customers
16377.0,2011-03-17 15:41:00,267,5,676.2,1,1,3,113,5,Needs Attention
16378.0,2011-04-06 15:07:00,247,23,362.95,1,2,2,122,5,Lost Customers
16379.0,2011-12-05 15:38:00,4,109,2131.9,5,4,5,545,14,Best Customers
16380.0,2011-10-09 15:40:00,61,32,1780.59,3,3,4,334,10,Loyal Customers
16383.0,2011-09-26 12:45:00,75,102,668.36,2,4,3,243,9,Big Spenders
16384.0,2011-09-11 11:19:00,90,33,584.5,2,3,3,233,8,Needs Attention
16385.0,2011-10-10 13:12:00,60,59,555.89,3,4,3,343,10,Loyal Customers
16386.0,2011-11-11 12:28:00,29,88,317.2,4,4,2,442,10,Needs Attention
16387.0,2011-01-21 11:34:00,323,4,94.36,1,1,1,111,3,Lost Customers
16389.0,2011-10-17 14:41:00,53,35,1362.27,3,3,4,334,10,Loyal Customers
16392.0,2011-03-15 12:11:00,270,45,221.19,1,3,1,131,5,Needs Attention
16393.0,2011-12-07 12:51:00,2,358,2941.05,5,5,5,555,15,Best Customers
16394.0,2011-10-20 19:16:00,50,100,1412.06,3,4,4,344,11,Loyal Customers
16395.0,2011-10-10 12:50:00,61,210,1486.9,3,5,4,354,12,Loyal Customers
16398.0,2011-07-18 10:14:00,145,86,1631.15,2,4,4,244,10,Big Spenders
16399.0,2011-11-20 16:12:00,19,73,408.57,4,4,2,442,10,Needs Attention
16400.0,2011-09-06 12:27:00,95,29,303.93,2,2,2,222,6,Lost Customers
16401.0,2011-12-08 18:15:00,1,198,4061.24,5,5,5,555,15,Best Customers
16402.0,2011-03-20 12:25:00,265,60,299.6,1,4,2,142,7,Big Spenders
16403.0,2011-02-10 16:40:00,302,15,161.04999999999998,1,2,1,121,4,Lost Customers
16404.0,2011-09-30 14:55:00,70,23,443.05,3,2,2,322,7,Needs Attention
16405.0,2011-02-10 15:24:00,302,5,167.25,1,1,1,111,3,Lost Customers
16406.0,2011-11-21 11:57:00,19,63,163.07,4,4,1,441,9,Needs Attention
16407.0,2011-11-27 11:05:00,13,172,2126.93,4,5,5,455,14,Best Customers
16409.0,2011-11-03 16:45:00,36,232,2028.88,3,5,5,355,13,Loyal Customers
16411.0,2011-11-20 13:23:00,19,45,214.65,4,3,1,431,8,Needs Attention
16412.0,2011-10-17 12:35:00,54,35,151.83,3,3,1,331,7,Needs Attention
16413.0,2011-10-14 12:08:00,57,31,262.2,3,3,2,332,8,Needs Attention
16414.0,2011-11-18 09:42:00,22,7,126.25,4,1,1,411,6,New Customers
16415.0,2011-10-26 13:35:00,44,54,210.35,3,3,1,331,7,Needs Attention
16416.0,2011-11-13 12:50:00,27,73,1026.99,4,4,4,444,12,Best Customers
16418.0,2011-10-26 12:39:00,45,102,675.27,3,4,3,343,10,Loyal Customers
16419.0,2011-08-19 12:33:00,113,52,959.48,2,3,4,234,9,Needs Attention
16422.0,2011-11-22 14:00:00,17,399,33805.69,4,5,5,455,14,Best Customers
16423.0,2011-11-15 09:21:00,25,18,346.12,4,2,2,422,8,New Customers
16424.0,2011-06-01 13:40:00,191,6,82.56,1,1,1,111,3,Lost Customers
16425.0,2011-02-10 14:30:00,302,21,302.7,1,2,2,122,5,Lost Customers
16426.0,2011-12-07 14:01:00,2,372,1908.25,5,5,4,554,14,Best Customers
16427.0,2011-03-21 17:10:00,263,9,241.06,1,1,2,112,4,Lost Customers
16428.0,2011-09-19 16:31:00,81,1,-2.95,2,1,1,211,4,Lost Customers
16429.0,2011-08-25 13:54:00,106,2,284.55,2,1,2,212,5,Lost Customers
16430.0,2011-10-13 14:47:00,57,6,300.85,3,1,2,312,6,Needs Attention
16431.0,2011-05-10 14:09:00,213,83,642.81,1,4,3,143,8,Big Spenders
16432.0,2011-10-06 13:59:00,64,8,287.4,3,1,2,312,6,Needs Attention
16433.0,2011-11-11 14:09:00,28,17,184.26,4,2,1,421,7,New Customers
